Price,Close,High,Low,Open,Volume
Ticker,^DJI,^DJI,^DJI,^DJI,^DJI
Date,,,,,
2022-01-03,36585.05859375,36595.8203125,36246.44921875,36321.58984375,347930000
2022-01-04,36799.6484375,36934.83984375,36636.0,36636.0,435080000
2022-01-05,36407.109375,36952.6484375,36400.390625,36722.6015625,462040000
2022-01-06,36236.46875,36464.19140625,36200.6796875,36409.05078125,385890000
2022-01-07,36231.66015625,36382.83984375,36111.53125,36249.58984375,356110000
2022-01-10,36068.87109375,36175.2109375,35639.91015625,36175.2109375,430680000
2022-01-11,36252.01953125,36271.46875,35769.37890625,36058.8515625,356850000
2022-01-12,36290.3203125,36453.48828125,36168.1484375,36336.16015625,310180000
2022-01-13,36113.62109375,36513.87890625,36044.21875,36312.48828125,343640000
2022-01-14,35911.80859375,35996.4296875,35641.48828125,35996.4296875,389200000
2022-01-18,35368.46875,35661.76171875,35262.01953125,35661.76171875,427260000
2022-01-19,35028.6484375,35547.828125,35015.48828125,35412.30078125,393080000
2022-01-20,34715.390625,35490.19921875,34670.12109375,35102.66015625,369070000
2022-01-21,34265.37109375,34896.671875,34229.55078125,34701.69140625,523880000
2022-01-24,34364.5,34420.98828125,33150.328125,34070.609375,664010000
2022-01-25,34297.73046875,34591.0390625,33545.51953125,34186.640625,506430000
2022-01-26,34168.08984375,34815.671875,33876.48046875,34520.8203125,546330000
2022-01-27,34160.78125,34773.3203125,34007.78125,34261.75,527780000
2022-01-28,34725.46875,34731.76953125,33807.51171875,34135.23828125,568440000
2022-01-31,35131.859375,35148.140625,34496.1015625,34691.171875,468070000
2022-02-01,35405.23828125,35441.08984375,34977.94921875,35151.46875,386080000
2022-02-02,35629.328125,35679.19921875,35290.12109375,35378.19140625,359540000
2022-02-03,35111.16015625,35535.94140625,35071.05859375,35520.078125,381020000
2022-02-04,35089.73828125,35333.55078125,34799.078125,35095.73828125,349880000
2022-02-07,35091.12890625,35325.01171875,34993.98046875,35108.37890625,328910000
2022-02-08,35462.78125,35544.890625,35090.421875,35160.6796875,319190000
2022-02-09,35768.05859375,35824.28125,35614.8984375,35614.8984375,333610000
2022-02-10,35241.58984375,35800.23828125,35100.71875,35630.80859375,411620000
2022-02-11,34738.05859375,35431.1484375,34620.51953125,35267.890625,398860000
2022-02-14,34566.171875,34744.55859375,34304.28125,34694.5,370320000
2022-02-15,34988.83984375,35047.7890625,34686.19140625,34686.19140625,305670000
2022-02-16,34934.26953125,35042.08984375,34642.640625,34951.828125,294410000
2022-02-17,34312.03125,34858.46875,34246.23046875,34858.46875,348720000
2022-02-18,34079.1796875,34423.578125,33976.1796875,34310.44921875,414080000
2022-02-22,33596.609375,34024.73828125,33364.2890625,33974.08984375,432090000
2022-02-23,33131.76171875,33832.58984375,33084.8984375,33680.96875,370600000
2022-02-24,33223.828125,33269.33984375,32272.640625,32830.328125,590850000
2022-02-25,34058.75,34095.73828125,33277.21875,33277.21875,417630000
2022-02-28,33892.6015625,33963.62890625,33469.30859375,33870.62109375,443460000
2022-03-01,33294.94921875,33870.140625,33107.671875,33813.48046875,438730000
2022-03-02,33891.3515625,34013.671875,33379.51171875,33379.51171875,400920000
2022-03-03,33794.66015625,34179.0703125,33641.53125,33972.87109375,369740000
2022-03-04,33614.80078125,33655.4296875,33254.12109375,33655.4296875,408390000
2022-03-07,32817.37890625,33579.75,32806.1484375,33579.75,488400000
2022-03-08,32632.640625,33402.98046875,32578.73046875,32885.171875,553750000
2022-03-09,33286.25,33457.28125,32860.421875,32860.421875,418670000
2022-03-10,33174.0703125,33236.58984375,32819.76171875,33106.76953125,399480000
2022-03-11,32944.19140625,33515.609375,32911.890625,33279.71875,369480000
2022-03-14,32945.23828125,33395.58984375,32818.16015625,33000.37109375,394940000
2022-03-15,33544.33984375,33620.83984375,32989.26953125,32989.26953125,388810000
2022-03-16,34063.1015625,34075.94140625,33391.23828125,33653.9296875,427400000
2022-03-17,34480.76171875,34483.921875,33896.05859375,33995.390625,339470000
2022-03-18,34754.9296875,34755.19921875,34279.828125,34466.71875,615420000
2022-03-21,34552.98828125,34808.28125,34341.80859375,34669.8515625,408490000
2022-03-22,34807.4609375,34882.03125,34583.23828125,34583.23828125,368550000
2022-03-23,34358.5,34748.83984375,34352.9609375,34748.83984375,347880000
2022-03-24,34707.94140625,34713.55859375,34355.421875,34406.80859375,324870000
2022-03-25,34861.23828125,34942.69921875,34631.51953125,34702.390625,285440000
2022-03-28,34955.890625,34957.9296875,34552.23046875,34833.03125,299790000
2022-03-29,35294.19140625,35372.26171875,35030.0703125,35114.3515625,355050000
2022-03-30,35228.80859375,35361.359375,35058.578125,35273.62890625,317320000
2022-03-31,34678.3515625,35201.51953125,34677.98828125,35201.51953125,433400000
2022-04-01,34818.26953125,34847.91015625,34538.25,34740.890625,340400000
2022-04-04,34921.87890625,34940.78125,34615.37890625,34799.98046875,316570000
2022-04-05,34641.1796875,35112.2109375,34566.0390625,34876.328125,304010000
2022-04-06,34496.51171875,34609.83984375,34277.171875,34520.33984375,386250000
2022-04-07,34583.5703125,34705.828125,34190.94921875,34439.23828125,319870000
2022-04-08,34721.12109375,34908.4609375,34470.19140625,34569.23828125,301750000
2022-04-11,34308.078125,34701.33984375,34272.2890625,34630.26953125,333290000
2022-04-12,34220.359375,34669.96875,34102.80859375,34412.51171875,333510000
2022-04-13,34564.58984375,34598.359375,34140.640625,34166.640625,313630000
2022-04-14,34451.23046875,34889.171875,34437.5,34628.4609375,353680000
